instance_id,wrapping,parser,select,status,fmt,recovered_gold,note
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,crlf_fenced,strict,last,diff_parse_success,fenced_diff,True,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,crlf_fenced,markdown,last,diff_parse_success,fenced_diff,True,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,crlf_fenced,fallback,last,diff_parse_success,fenced_diff,True,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,crlf_fenced,fallback,first,diff_parse_success,fenced_diff,True,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,crlf_fenced,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,crlf_fenced,baseline,last,diff_parse_success,fenced_diff,True,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,two_blocks_example_then_final,strict,last,diff_parse_fail,raw,False,prose before diff
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,two_blocks_example_then_final,markdown,last,diff_parse_success,fenced_diff,True,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,two_blocks_example_then_final,fallback,last,diff_parse_success,fenced_diff,True,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,two_blocks_example_then_final,fallback,first,diff_parse_success,fenced_diff,False,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,two_blocks_example_then_final,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,two_blocks_example_then_final,baseline,last,diff_parse_success,fenced_diff,True,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,search_replace,strict,last,no_patch,none,False,no diff signature
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,search_replace,markdown,last,diff_parse_success,search_replace,True,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,search_replace,fallback,last,diff_parse_success,search_replace,True,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,search_replace,fallback,first,diff_parse_success,search_replace,True,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,search_replace,fallback,concat_distinct,diff_parse_success,search_replace,True,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,search_replace,baseline,last,diff_parse_success,search_replace,True,
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,truncated_hunk,strict,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -14 +14, body -12 +12)"
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,truncated_hunk,markdown,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -14 +14, body -12 +12)"
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,truncated_hunk,fallback,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -14 +14, body -12 +12)"
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,truncated_hunk,fallback,first,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -14 +14, body -12 +12)"
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,truncated_hunk,fallback,concat_distinct,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -14 +14, body -12 +12)"
pudo__dataset.5c2dc8d3.combine_file__2krxnkkn,truncated_hunk,baseline,last,diff_parse_success,fenced_diff,False,
Knio__dominate.9082227e.func_basic__6sweuh5e,fenced_diff,strict,last,diff_parse_fail,raw,False,prose before diff
Knio__dominate.9082227e.func_basic__6sweuh5e,fenced_diff,markdown,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,fenced_diff,fallback,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,fenced_diff,fallback,first,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,fenced_diff,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,fenced_diff,baseline,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,fenced_python_lang,strict,last,diff_parse_fail,raw,False,prose before diff
Knio__dominate.9082227e.func_basic__6sweuh5e,fenced_python_lang,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
Knio__dominate.9082227e.func_basic__6sweuh5e,fenced_python_lang,fallback,last,diff_parse_success,fenced_any,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,fenced_python_lang,fallback,first,diff_parse_success,fenced_any,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,fenced_python_lang,fallback,concat_distinct,diff_parse_success,fenced_any,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,fenced_python_lang,baseline,last,diff_parse_success,fenced_any,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,raw,strict,last,diff_parse_success,raw,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
Knio__dominate.9082227e.func_basic__6sweuh5e,raw,fallback,last,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,raw,fallback,first,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,raw,baseline,last,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,raw_prose_after,strict,last,diff_parse_fail,raw,False,prose after diff
Knio__dominate.9082227e.func_basic__6sweuh5e,raw_prose_after,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
Knio__dominate.9082227e.func_basic__6sweuh5e,raw_prose_after,fallback,last,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,raw_prose_after,fallback,first,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,raw_prose_after,fallback,concat_distinct,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,raw_prose_after,baseline,last,diff_parse_success,raw_git,False,
Knio__dominate.9082227e.func_basic__6sweuh5e,prose_before_raw,strict,last,diff_parse_fail,raw,False,prose before diff
Knio__dominate.9082227e.func_basic__6sweuh5e,prose_before_raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
Knio__dominate.9082227e.func_basic__6sweuh5e,prose_before_raw,fallback,last,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,prose_before_raw,fallback,first,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,prose_before_raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,prose_before_raw,baseline,last,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,crlf_fenced,strict,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,crlf_fenced,markdown,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,crlf_fenced,fallback,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,crlf_fenced,fallback,first,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,crlf_fenced,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,crlf_fenced,baseline,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,two_blocks_example_then_final,strict,last,diff_parse_fail,raw,False,prose before diff
Knio__dominate.9082227e.func_basic__6sweuh5e,two_blocks_example_then_final,markdown,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,two_blocks_example_then_final,fallback,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,two_blocks_example_then_final,fallback,first,diff_parse_success,fenced_diff,False,
Knio__dominate.9082227e.func_basic__6sweuh5e,two_blocks_example_then_final,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,two_blocks_example_then_final,baseline,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,search_replace,strict,last,no_patch,none,False,no diff signature
Knio__dominate.9082227e.func_basic__6sweuh5e,search_replace,markdown,last,diff_parse_success,search_replace,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,search_replace,fallback,last,diff_parse_success,search_replace,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,search_replace,fallback,first,diff_parse_success,search_replace,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,search_replace,fallback,concat_distinct,diff_parse_success,search_replace,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,search_replace,baseline,last,diff_parse_success,search_replace,True,
Knio__dominate.9082227e.func_basic__6sweuh5e,truncated_hunk,strict,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -9 +9, body -7 +7)"
Knio__dominate.9082227e.func_basic__6sweuh5e,truncated_hunk,markdown,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -9 +9, body -7 +7)"
Knio__dominate.9082227e.func_basic__6sweuh5e,truncated_hunk,fallback,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -9 +9, body -7 +7)"
Knio__dominate.9082227e.func_basic__6sweuh5e,truncated_hunk,fallback,first,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -9 +9, body -7 +7)"
Knio__dominate.9082227e.func_basic__6sweuh5e,truncated_hunk,fallback,concat_distinct,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -9 +9, body -7 +7)"
Knio__dominate.9082227e.func_basic__6sweuh5e,truncated_hunk,baseline,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,fenced_diff,strict,last,diff_parse_fail,raw,False,prose before diff
Knio__dominate.9082227e.combine_file__d7fon4r9,fenced_diff,markdown,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,fenced_diff,fallback,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,fenced_diff,fallback,first,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,fenced_diff,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,fenced_diff,baseline,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,fenced_python_lang,strict,last,diff_parse_fail,raw,False,prose before diff
Knio__dominate.9082227e.combine_file__d7fon4r9,fenced_python_lang,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
Knio__dominate.9082227e.combine_file__d7fon4r9,fenced_python_lang,fallback,last,diff_parse_success,fenced_any,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,fenced_python_lang,fallback,first,diff_parse_success,fenced_any,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,fenced_python_lang,fallback,concat_distinct,diff_parse_success,fenced_any,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,fenced_python_lang,baseline,last,diff_parse_success,fenced_any,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,raw,strict,last,diff_parse_success,raw,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
Knio__dominate.9082227e.combine_file__d7fon4r9,raw,fallback,last,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,raw,fallback,first,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,raw,baseline,last,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,raw_prose_after,strict,last,diff_parse_fail,raw,False,prose after diff
Knio__dominate.9082227e.combine_file__d7fon4r9,raw_prose_after,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
Knio__dominate.9082227e.combine_file__d7fon4r9,raw_prose_after,fallback,last,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,raw_prose_after,fallback,first,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,raw_prose_after,fallback,concat_distinct,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,raw_prose_after,baseline,last,diff_parse_success,raw_git,False,
Knio__dominate.9082227e.combine_file__d7fon4r9,prose_before_raw,strict,last,diff_parse_fail,raw,False,prose before diff
Knio__dominate.9082227e.combine_file__d7fon4r9,prose_before_raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
Knio__dominate.9082227e.combine_file__d7fon4r9,prose_before_raw,fallback,last,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,prose_before_raw,fallback,first,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,prose_before_raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,prose_before_raw,baseline,last,diff_parse_success,raw_git,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,crlf_fenced,strict,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,crlf_fenced,markdown,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,crlf_fenced,fallback,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,crlf_fenced,fallback,first,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,crlf_fenced,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,crlf_fenced,baseline,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,two_blocks_example_then_final,strict,last,diff_parse_fail,raw,False,prose before diff
Knio__dominate.9082227e.combine_file__d7fon4r9,two_blocks_example_then_final,markdown,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,two_blocks_example_then_final,fallback,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,two_blocks_example_then_final,fallback,first,diff_parse_success,fenced_diff,False,
Knio__dominate.9082227e.combine_file__d7fon4r9,two_blocks_example_then_final,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,two_blocks_example_then_final,baseline,last,diff_parse_success,fenced_diff,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,search_replace,strict,last,no_patch,none,False,no diff signature
Knio__dominate.9082227e.combine_file__d7fon4r9,search_replace,markdown,last,diff_parse_success,search_replace,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,search_replace,fallback,last,diff_parse_success,search_replace,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,search_replace,fallback,first,diff_parse_success,search_replace,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,search_replace,fallback,concat_distinct,diff_parse_success,search_replace,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,search_replace,baseline,last,diff_parse_success,search_replace,True,
Knio__dominate.9082227e.combine_file__d7fon4r9,truncated_hunk,strict,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -9 +9, body -7 +7)"
Knio__dominate.9082227e.combine_file__d7fon4r9,truncated_hunk,markdown,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -9 +9, body -7 +7)"
Knio__dominate.9082227e.combine_file__d7fon4r9,truncated_hunk,fallback,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -9 +9, body -7 +7)"
Knio__dominate.9082227e.combine_file__d7fon4r9,truncated_hunk,fallback,first,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -9 +9, body -7 +7)"
Knio__dominate.9082227e.combine_file__d7fon4r9,truncated_hunk,fallback,concat_distinct,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -9 +9, body -7 +7)"
Knio__dominate.9082227e.combine_file__d7fon4r9,truncated_hunk,baseline,last,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,fenced_diff,strict,last,diff_parse_fail,raw,False,prose before diff
pygments__pygments.27649ebb.combine_file__4zwk24my,fenced_diff,markdown,last,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,fenced_diff,fallback,last,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,fenced_diff,fallback,first,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,fenced_diff,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,fenced_diff,baseline,last,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,fenced_python_lang,strict,last,diff_parse_fail,raw,False,prose before diff
pygments__pygments.27649ebb.combine_file__4zwk24my,fenced_python_lang,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
pygments__pygments.27649ebb.combine_file__4zwk24my,fenced_python_lang,fallback,last,diff_parse_success,fenced_any,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,fenced_python_lang,fallback,first,diff_parse_success,fenced_any,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,fenced_python_lang,fallback,concat_distinct,diff_parse_success,fenced_any,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,fenced_python_lang,baseline,last,diff_parse_success,fenced_any,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,raw,strict,last,diff_parse_success,raw,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
pygments__pygments.27649ebb.combine_file__4zwk24my,raw,fallback,last,diff_parse_success,raw_git,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,raw,fallback,first,diff_parse_success,raw_git,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,raw,baseline,last,diff_parse_success,raw_git,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,raw_prose_after,strict,last,diff_parse_fail,raw,False,prose after diff
pygments__pygments.27649ebb.combine_file__4zwk24my,raw_prose_after,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
pygments__pygments.27649ebb.combine_file__4zwk24my,raw_prose_after,fallback,last,diff_parse_success,raw_git,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,raw_prose_after,fallback,first,diff_parse_success,raw_git,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,raw_prose_after,fallback,concat_distinct,diff_parse_success,raw_git,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,raw_prose_after,baseline,last,diff_parse_success,raw_git,False,
pygments__pygments.27649ebb.combine_file__4zwk24my,prose_before_raw,strict,last,diff_parse_fail,raw,False,prose before diff
pygments__pygments.27649ebb.combine_file__4zwk24my,prose_before_raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
pygments__pygments.27649ebb.combine_file__4zwk24my,prose_before_raw,fallback,last,diff_parse_success,raw_git,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,prose_before_raw,fallback,first,diff_parse_success,raw_git,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,prose_before_raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,prose_before_raw,baseline,last,diff_parse_success,raw_git,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,crlf_fenced,strict,last,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,crlf_fenced,markdown,last,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,crlf_fenced,fallback,last,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,crlf_fenced,fallback,first,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,crlf_fenced,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,crlf_fenced,baseline,last,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,two_blocks_example_then_final,strict,last,diff_parse_fail,raw,False,prose before diff
pygments__pygments.27649ebb.combine_file__4zwk24my,two_blocks_example_then_final,markdown,last,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,two_blocks_example_then_final,fallback,last,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,two_blocks_example_then_final,fallback,first,diff_parse_success,fenced_diff,False,
pygments__pygments.27649ebb.combine_file__4zwk24my,two_blocks_example_then_final,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,two_blocks_example_then_final,baseline,last,diff_parse_success,fenced_diff,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,search_replace,strict,last,no_patch,none,False,no diff signature
pygments__pygments.27649ebb.combine_file__4zwk24my,search_replace,markdown,last,diff_parse_success,search_replace,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,search_replace,fallback,last,diff_parse_success,search_replace,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,search_replace,fallback,first,diff_parse_success,search_replace,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,search_replace,fallback,concat_distinct,diff_parse_success,search_replace,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,search_replace,baseline,last,diff_parse_success,search_replace,True,
pygments__pygments.27649ebb.combine_file__4zwk24my,truncated_hunk,strict,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -8 +9, body -8 +7)"
pygments__pygments.27649ebb.combine_file__4zwk24my,truncated_hunk,markdown,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -8 +9, body -8 +7)"
pygments__pygments.27649ebb.combine_file__4zwk24my,truncated_hunk,fallback,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -8 +9, body -8 +7)"
pygments__pygments.27649ebb.combine_file__4zwk24my,truncated_hunk,fallback,first,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -8 +9, body -8 +7)"
pygments__pygments.27649ebb.combine_file__4zwk24my,truncated_hunk,fallback,concat_distinct,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -8 +9, body -8 +7)"
pygments__pygments.27649ebb.combine_file__4zwk24my,truncated_hunk,baseline,last,diff_parse_success,fenced_diff,False,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,fenced_diff,strict,last,diff_parse_fail,raw,False,prose before diff
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,fenced_diff,markdown,last,diff_parse_success,fenced_diff,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,fenced_diff,fallback,last,diff_parse_success,fenced_diff,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,fenced_diff,fallback,first,diff_parse_success,fenced_diff,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,fenced_diff,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,fenced_diff,baseline,last,diff_parse_success,fenced_diff,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,fenced_python_lang,strict,last,diff_parse_fail,raw,False,prose before diff
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,fenced_python_lang,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,fenced_python_lang,fallback,last,diff_parse_success,fenced_any,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,fenced_python_lang,fallback,first,diff_parse_success,fenced_any,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,fenced_python_lang,fallback,concat_distinct,diff_parse_success,fenced_any,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,fenced_python_lang,baseline,last,diff_parse_success,fenced_any,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,raw,strict,last,diff_parse_success,raw,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,raw,fallback,last,diff_parse_success,raw_git,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,raw,fallback,first,diff_parse_success,raw_git,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,raw,baseline,last,diff_parse_success,raw_git,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,raw_prose_after,strict,last,diff_parse_fail,raw,False,prose after diff
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,raw_prose_after,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,raw_prose_after,fallback,last,diff_parse_success,raw_git,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,raw_prose_after,fallback,first,diff_parse_success,raw_git,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,raw_prose_after,fallback,concat_distinct,diff_parse_success,raw_git,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,raw_prose_after,baseline,last,diff_parse_success,raw_git,False,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,prose_before_raw,strict,last,diff_parse_fail,raw,False,prose before diff
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,prose_before_raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,prose_before_raw,fallback,last,diff_parse_success,raw_git,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,prose_before_raw,fallback,first,diff_parse_success,raw_git,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,prose_before_raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,prose_before_raw,baseline,last,diff_parse_success,raw_git,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,crlf_fenced,strict,last,diff_parse_success,fenced_diff,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,crlf_fenced,markdown,last,diff_parse_success,fenced_diff,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,crlf_fenced,fallback,last,diff_parse_success,fenced_diff,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,crlf_fenced,fallback,first,diff_parse_success,fenced_diff,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,crlf_fenced,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,crlf_fenced,baseline,last,diff_parse_success,fenced_diff,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,two_blocks_example_then_final,strict,last,diff_parse_fail,raw,False,prose before diff
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,two_blocks_example_then_final,markdown,last,diff_parse_success,fenced_diff,True,
agronholm__typeguard.b6a7e438.combine_file__guqsm0lk,two_blocks_example_then_final,fallback,last,diff_parse_success,fenced_diff,True,
